2.0,2.0,0.8447100806371122
2.0044844050964143,2.0101859485365137,0.8138193781515648
2.009176413341948,2.020245434319464,0.7832253395208175
2.0140738289351803,2.030178184281094,0.7529171159000816
2.0191744412757284,2.0399840065342896,0.7228839245739221
2.024476026857125,2.0496627881622174,0.6931150625712087
2.029976351042521,2.0592144929565332,0.6635999195892639
2.035673169722781,2.0686391591120894,0.6343279902426312
2.041564230857042,2.0779368968858014,0.6052888856536575
2.0476472758962596,2.0871078862270376,0.576472344403586
2.053920041090696,2.0961523743865866,0.5478682428640929
2.0603802586827187,2.1050706735109395,0.5194666049301612
2.0670256579866484,2.113863158228293,0.49125761117593736
2.0738539663577407,2.122530263232344,0.46323160745573577
2.0808629100527147,2.1310724808696087,0.43537911297265885
2.0880502149845315,2.1394903587356504,0.4076908278374253
2.0954136073743914,2.1477844972852727,0.3801576401399511
2.102950814304168,2.1559555474613754,0.3527706325560027
2.110659564172705,2.164004208346848,0.32552108851092
2.1185375870596066,2.17193122484354,0.29840049792187273
2.126582615000316,2.1797373853820172,0.27140056253956135
2.134792382176432,2.1874235196655043,0.24451320090954265
2.1431646250253373,2.1949904964510942,0.21773055297259492
2.1516970822733343,2.2024392213710153,0.19104498432264305
2.16038749489656,2.2097706347964485,0.16444909013985942
2.16923360601404,2.2169857097461145,0.13793569881556322
2.1782331607173013,2.2240854498415814,0.11149787528450572
2.1873839058409907,2.231070887310986,0.08512892407907946
2.1966835896790013,2.237943081042622,0.058822392118886624
2.206129961650604,2.2447031146896146,0.03257207124801831
2.2157207719210974,2.2513520948266805,0.006372000531268185
2.2254537709814834,2.2578911491597733,-0.01978353168060365
2.235326709191649,2.2643214247892063,-0.0458999859075464
2.24533733629152,2.270644086526681,-0.07198256991091401
2.2554834008846063,2.276860315266458,-0.09803623727134925
2.26576264989832,2.2829713064107726,-0.12406568616806934
2.2761728280253917,2.288978268349427,-0.1500753583547898
2.286711677150646,2.2948824209933703,-0.17606943832850974
2.2973769357673444,2.3006849943619527,-0.20205185268833903
2.308166338387204,2.306387227223414,-0.22802626968245887
2.3190776149481507,2.3119903657880747,-0.2539960989421499
2.3301084902237528,2.3174956624535983,-0.2799644914026509
2.3412566832382002,2.322904374601604,-0.30593433941135695
2.3525199066906004,2.3282177634448407,-0.3319082770245809
2.3638958663922445,2.333437092924057,-0.3578886804947006
2.3753822607204036,2.3385636286536444,-0.3838776689501522
2.38697678009209,2.3435986369150807,-0.4098771052711818
2.398677106461104,2.3485433836971477,-0.4358885971647479
2.410480912841564,2.3533991337818656,-0.4619134984423272
2.4223858628609776,2.358167149875047,-0.48795291050467715
2.4343896103457987,2.3628486917803517,-0.5140076840378591
2.446489798942251,2.3674450156156963,-0.5400784209249567
2.458684061775077,2.3719573730708574,-0.5661654763780204
2.470970021146705,2.376387010705099,-0.5922689612947902
2.4833452882791933,2.380735169283638,-0.6183887448446586
2.495807463101128,2.3850030831517692,-0.644524457288217
2.508354134081522,2.3891919796454597,-0.6706754930345087
2.5209828781125587,2.39330307853723,-0.6968410139398133
2.5336912604428923,2.397337591516149,-0.7230199528514556
2.5464768346630104,2.401296721700772,-0.7492110173996733
2.55933714274401,2.405181663183867,-0.7754126940401094
2.5722697151309455,2.408993600607784,-0.801623252348924
2.585272070891725,2.41273370876934,-0.8278407495718916
2.5983417179223536,2.4164031522531095,-0.8540630354281917
2.6114761532091166,2.4200030850920293,-0.8802877571688301
2.624672863148125,2.423534650454241,-0.9065123648888875
2.6379293239224375,2.426998980355126,-0.932734117091923
2.6512430019367894,2.430397195393499,-0.9589500865040064
2.6646113543097623,2.4337304045109573,-0.9851571661339411
2.6780318294230336,2.4369997047734056,-1.0113520755753014
2.6915018675271574,2.440206181173792,-1.0375313675449604
2.7050189014031307,2.4433509064551293,-1.063691434651765
2.718580357078814,2.446434940952891,-1.0898285163880912
2.7321836545990847,2.4494593324558993,-1.115938706335939
2.745826208848426,2.452425116084848,-1.142017959578315
2.7595054304244604,2.455333314187629,-1.1680621003055867
2.773218726560776,2.4581849362506603,-1.194066829605604
2.7869635020972185,2.460980978825427,-1.2200277334253726
2.800737160495654,2.463722425469488,-1.2459402906911952
2.814537104899055,2.4664102467012126,-1.2717998815733025
2.828360739231617,2.4690453999675452,-1.2976017958801498
2.8422054693374568,2.471628829624115,-1.3233412415668122
2.85606870415533,2.4741614669270335,-1.3490133533411226
2.869947856926661,2.476644230035746,-1.3746132013505825
2.8838403464340825,2.4790780240263297,-1.4001357999324788
2.897743598267566,2.481463740914649,-1.4255761164090375
2.9116550461151363,2.483802259688801,-1.4509290799091137
2.9255721330750797,2.486094446350311,-1.4761895901974302
2.939492312986489,2.488341153963555,-1.5013525264921828
2.9534130517749237,2.4905432227129083,-1.5264127562515633
2.96733182880992,2.492701479967138,-1.5513651439096927
2.981246138271059,2.4948167403505783,-1.5762045595423935
2.995153490519267,2.4968898058206497,-1.6009258874433325
3.00905141347002,2.4989214657512946,-1.6255240345912139
3.0229374539651293,2.5009124970219245,-1.6499939389889455
3.0368091791398024,2.5028636641114956,-1.674330577856069
3.0506641777816914,2.504775719197335,-1.6985289756561472
3.064500061678696,2.506649402258369,-1.7225842119413421
3.0783144669523335,2.5084854411824122,-1.7464914289969797
3.0921050553735463,2.510284551877194,-1.770245839269624
3.1058695156579104,2.512047438384819,-1.7938427325628878
3.1196055647372707,2.51377479299936,-1.8172774829860543
